region,sub_category,total_sales,total_profit,margin_pct,sales_rank
Central,Chairs,84840.68,6557.62,7.73,1
Central,Phones,72403.28,12323.03,17.02,2
Central,Binders,56919.72,-1037.40,-1.82,3
Central,Storage,45930.11,1969.84,4.29,4
Central,Tables,39154.97,-3559.65,-9.09,5
East,Phones,100614.98,12314.69,12.24,1
East,Chairs,95979.31,9369.83,9.76,2
East,Storage,71612.58,8389.37,11.71,3
East,Machines,66106.17,6928.64,10.48,4
East,Binders,53498.00,11267.93,21.06,5
South,Phones,58304.44,10767.28,18.47,1
South,Machines,53890.96,-1438.89,-2.67,2
South,Chairs,45176.45,6612.09,14.64,3
South,Tables,43916.19,-4623.06,-10.53,4
South,Binders,37030.34,3900.66,10.53,5
West,Chairs,101781.33,4027.58,3.96,1
West,Phones,98684.35,9110.74,9.23,2
West,Tables,84754.56,1482.61,1.75,3
West,Storage,70532.85,8645.32,12.26,4
West,Accessories,61114.12,16484.60,26.97,5
