order_date,total_sales,total_profit,transaction_lines,avg_discount,margin_pct
2022-01-31,90796.948,4275.9372,371,0.14474393530997307,4.7093402302465055
2022-02-28,83177.8735,6443.9072,380,0.14657894736842106,7.747141071116707
2022-03-31,70343.6768,8049.4164,351,0.15233618233618235,11.442985021789479
2022-04-30,84098.0267,11157.038199999999,380,0.1738684210526316,13.266706292408164
2022-05-31,102283.912,5997.4195,395,0.16055696202531647,5.8635022680790705
2022-06-30,81267.5608,8591.1154,374,0.1651336898395722,10.57139566566147
2022-07-31,94396.4204,11598.4284,381,0.15540682414698162,12.286936677103064
2022-08-31,74413.5464,8761.8832,371,0.16210242587601079,11.77458087120546
2022-09-30,64772.861,9158.1286,364,0.16456043956043956,14.138836016522413
2022-10-31,116517.9863,16150.068,528,0.1503030303030303,13.860579394513618
2022-11-30,133061.8183,14857.4513,572,0.16365384615384615,11.16582614743962
2022-12-31,150412.853,27577.379,532,0.1586466165413534,18.33445643106045
2023-01-31,109110.1196,18018.722,393,0.16155216284987278,16.514253733803073
2023-02-28,92234.9725,14064.145,377,0.14257294429708223,15.248169559545325
2023-03-31,87957.5808,12142.9704,383,0.15879895561357701,13.805484745665039
2023-04-30,67415.5505,10340.9725,346,0.15953757225433526,15.339150126794559
2023-05-31,96914.6032,14464.2078,390,0.16017948717948718,14.924693825708198
2023-06-30,75059.29000000001,7437.2472,371,0.14946091644204854,9.908496603151987
2023-07-31,75107.306,8710.5941,370,0.15054054054054056,11.597532335935469
2023-08-31,66804.2309,6977.1737,359,0.16766016713091925,10.44420930531213
2023-09-30,82541.7084,11042.4903,354,0.14172316384180791,13.378073357153822
2023-10-31,140617.3378,14232.5864,563,0.15047957371225576,10.12150181668423
2023-11-30,110287.6778,19676.8804,517,0.16164410058027082,17.841413286154072
2023-12-31,146601.7296,16515.2604,555,0.1494054054054054,11.265392601479922
